year,STATE,DISTRICT,FEC_ID,FIRST_NAME,LAST_NAME,INCUMBENT_IND,PARTY
2022,AL,1,H0AL01055,Jerry,Carl,1,R
2022,AL,2,H8AL02171,Barry,Moore,1,R
2022,AL,2,H0AL02202,Phyllis,Harvey-Hall,0,D
2022,AL,3,H2AL03032,Mike,Rogers,1,R
2022,AL,3,H2AL03131,Lin,Veasey,0,D
2022,AL,4,H6AL04098,Robert,Aderholt,1,R
2022,AL,4,H8AL04086,Rick,Neighbors,0,D
2022,AL,5,H2AL05102,Dale,Strong,0,R
2022,AL,5,H2AL05177,Kathy,Warner-Stanton,0,D
2022,AL,6,H4AL06098,Gary,Palmer,1,R
2022,AL,7,H2AL07173,Beatrice,Nichols,0,R
2022,AL,7,H0AL07086,Terri,Sewell,1,D
2022,AK,1,H2AK01158,Mary,Peltola,1,D
2022,AK,1,H2AK00226,Sarah,Palin,0,R
2022,AZ,1,H4AZ06045,David,Schweikert,1,R
2022,AZ,1,H2AZ06221,Jevin,Hodge,0,D
2022,AZ,2,H2AZ01354,Eli,Crane,0,R
2022,AZ,2,H6AZ01199,Tom,O'Halleran,1,D
2022,AZ,3,H2AZ07187,Jeffrey,Zink,0,R
2022,AZ,3,H4AZ07043,Ruben,Gallego,1,D
2022,AZ,4,H2AZ09191,Kelly,Cooper,0,R
2022,AZ,4,H8AZ09040,Greg,Stanton,1,D
2022,AZ,5,H6AZ05083,Andy,Biggs,1,R
2022,AZ,5,H0AZ05185,Javier,Garcia Ramos,0,D
2022,AZ,6,H2AZ02360,Juan,Ciscomani,0,R
2022,AZ,6,H2AZ02311,Kirsten,Engel,0,D
2022,AZ,7,H2AZ03152,Luis,Pozzolo,0,R
2022,AZ,7,H2AZ07070,Raul,Grijalva,1,D
2022,AZ,8,H8AZ08158,Debbie,Lesko,1,R
2022,AZ,9,H0AZ01259,Paul,Gosar,1,R
2022,AR,1,H0AR01083,Rick,Crawford,1,R
2022,AR,1,H2AR01113,Monte,Hodges,0,D
2022,AR,2,H4AR02141,French,Hill,1,R
2022,AR,2,H2AR02095,Quintessa,Hathaway,0,D
2022,AR,3,H0AR03055,Steve,Womack,1,R
2022,AR,3,H2AR03283,Lauren,Mallett-Hays,0,D
2022,AR,4,H4AR04048,Bruce,Westerman,1,R
2022,AR,4,H2AR04158,John,White,0,D
2022,CA,1,H2CA02142,Doug,LaMalfa,1,R
2022,CA,1,H2CA01227,Max,Steiner,0,D
2022,CA,2,H2CA06259,Jared,Huffman,1,D
2022,CA,2,H2CA02209,Douglas,Brower,0,R
2022,CA,3,H2CA04122,Kermit,Jones,0,D
2022,CA,3,H2CA03157,Kevin,Kiley,0,R
2022,CA,4,H8CA01109,Mike,Thompson,1,D
2022,CA,4,H2CA04148,Matt,Brock,0,R
2022,CA,5,H8CA04152,Tom,McClintock,1,R
2022,CA,5,H2CA00096,Mike,Barkley,0,D
2022,CA,6,H0CA03078,Ami,Bera,1,D
2022,CA,6,H0CA03128,Tamika,Hamilton,0,R
2022,CA,7,H6CA05195,Doris,Matsui,1,D
2022,CA,7,H2CA07141,Max,Semenenko,0,R
2022,CA,8,H0CA10149,John,Garamendi,1,D
2022,CA,8,H2CA00153,Rudy,Recile,0,R
2022,CA,9,H8CA10126,Josh,Harder,1,D
2022,CA,9,H2CA09139,Tom,Patti,0,R
2022,CA,10,H0CA10073,Mark,DeSaulnier,1,D
2022,CA,11,H8CA05035,Nancy,Pelosi,1,D
2022,CA,11,H2CA12174,John,Dennis,0,R
2022,CA,12,H8CA09060,Barbara,Lee,1,D
2022,CA,12,H2CA12240,Stephen,Slauson,0,R
2022,CA,13,H2CA13115,Adam,Gray,0,D
2022,CA,13,H2CA13131,John,Duarte,0,R
2022,CA,14,H2CA15094,Eric,Swalwell,1,D
2022,CA,14,H0CA15247,Alison,Hayden,0,R
2022,CA,15,H2CA14170,David,Canepa,0,D
2022,CA,15,H2CA14162,Kevin,Mullin,0,D
2022,CA,16,H8CA12098,Anna,Eshoo,1,D
2022,CA,16,H0CA18068,Rishi,Kumar,0,D
2022,CA,17,H4CA12055,Ro,Khanna,1,D
2022,CA,17,H0CA17193,Ritesh,Tandon,0,R
2022,CA,18,H4CA16049,Zoe,Lofgren,1,D
2022,CA,18,H2CA18163,Peter,Hernandez,0,R
2022,CA,19,H6CA20152,Jimmy,Panetta,1,D
2022,CA,19,H0CA20122,Jeffrey,Gorman,0,R
2022,CA,20,H6CA22125,Kevin,McCarthy,1,R
2022,CA,20,H2CA23155,Marisa,Wood,0,D
2022,CA,21,H4CA20082,Jim,Costa,1,D
2022,CA,21,H2CA22215,Michael,Maher,0,R
2022,CA,22,H2CA20094,David,Valadao,1,R
2022,CA,22,H2CA21233,Rudy,Salas,0,D
2022,CA,23,H0CA08135,Jay,Obernolte,1,R
2022,CA,23,H2CA08214,Derek,Marshall,0,D
2022,CA,24,H6CA24303,Salud,Carbajal,1,D
2022,CA,24,H2CA24229,Brad,Allen,0,R
2022,CA,25,H2CA36439,Raul,Ruiz,1,D
2022,CA,25,H2CA01177,Brian,Hawkins,0,R
2022,CA,26,H2CA00120,Julia,Brownley,1,D
2022,CA,26,H2CA26133,Matt,Jacobs,0,R
2022,CA,27,H0CA22110,Mike,Garcia,1,R
2022,CA,27,H0CA25154,Christy,Smith,0,D
2022,CA,28,H0CA32101,Judy,Chu,1,D
2022,CA,28,H2CA28188,Wes,Hallman,0,R
2022,CA,29,H2CA28113,Tony,Cardenas,1,D
2022,CA,29,H8CA29100,Angelica,Maria Duenas,0,D
2022,CA,30,H0CA27085,Adam,Schiff,1,D
2022,CA,30,H0CA28174,Maebe,Girl,0,D
2022,CA,31,H8CA34068,Grace,Napolitano,1,D
2022,CA,31,H2CA28162,Daniel,Bocic Martinez,0,R
2022,CA,32,H6CA24113,Brad,Sherman,1,D
2022,CA,32,H2CA30283,Lucie,Lapointe Volotzky,0,R
2022,CA,33,H2CA31125,Peter,Aguilar,1,D
2022,CA,33,H2CA33253,John Mark,Porter,0,R
2022,CA,34,H0CA08226,Jimmy,Gomez,1,D
2022,CA,34,H2CA34079,David,Kim,0,D
2022,CA,35,H4CA35031,Norma,Torres,1,D
2022,CA,35,H0CA35146,Mike,Cargile,0,R
2022,CA,36,H4CA33119,Ted,Lieu,1,D
2022,CA,36,H0CA43108,Joe,Collins,0,R
2022,CA,37,H2CA37304,Sydney,Kamlager,0,D
2022,CA,37,H2CA37312,Jan,Perry,0,D
2022,CA,38,H2CA39078,Linda,Sanchez,1,D
2022,CA,38,H2CA39151,Eric,Ching,0,R
2022,CA,39,H2CA43245,Mark,Takano,1,D
2022,CA,39,H0CA25154,Aja,Smith,0,R
2022,CA,40,H2CA34079,Young,Kim,1,R
2022,CA,40,H2CA40092,Asif,Mahmood,0,D
2022,CA,41,H2CA37023,Ken,Calvert,1,R
2022,CA,41,H2CA42205,Will,Rollins,0,D
2022,CA,42,H0CA22110,Robert,Garcia,0,D
2022,CA,42,H8CA47078,John,Briscoe,0,R
2022,CA,43,H4CA23011,Maxine,Waters,1,D
2022,CA,43,H6CA44145,Omar,Navarro,0,R
2022,CA,44,H6CA44103,Nanette,Barragan,1,D
2022,CA,44,H0CA38140,Paul,Irving Jones,0,R
2022,CA,45,H0CA48198,Michelle,Steel,1,R
2022,CA,45,H2CA39136,Jay,Chen,0,D
2022,CA,46,H6CA46116,Lou,Correa,1,D
2022,CA,46,H0CA45160,Christopher,Gonzales,0,R
2022,CA,47,H8CA45130,Katie,Porter,1,D
2022,CA,47,H2CA47196,Scott,Baugh,0,R
2022,CA,48,H0CA48024,Darrell,Issa,1,R
2022,CA,48,H2CA50174,Stephen,Houlahan,0,D
2022,CA,49,H8CA49058,Mike,Levin,1,D
2022,CA,49,H8CA49108,Brian,Maryott,0,R
2022,CA,50,H2CA52089,Scott,Peters,1,D
2022,CA,50,H2CA50232,Corey,Gustafson,0,R
2022,CA,51,H2CA26133,Sara,Jacobs,1,D
2022,CA,51,H2CA51206,Stan,Caplan,0,R
2022,CA,52,H2CA50026,Juan,Vargas,1,D
2022,CA,52,H2CA52188,Tyler,Geffeney,0,R
2022,CO,1,H6CO01141,Diana,DeGette,1,D
2022,CO,1,H2CO01215,Jennifer,Qualteri,0,R
2022,CO,2,H8CO02160,Joe,Neguse,1,D
2022,CO,2,H2CO02205,Marshall,Dawson,0,R
2022,CO,3,H0CO03165,Lauren,Boebert,1,R
2022,CO,3,H2CO03351,Adam,Frisch,0,D
2022,CO,4,H4CO04090,Ken,Buck,1,R
2022,CO,4,H0CO04197,Isaac,McCorkle,0,D
2022,CO,5,H6CO05159,Doug,Lamborn,1,R
2022,CO,5,H2CO05141,David,Torres,0,D
2022,CO,6,H8CO06229,Jason,Crow,1,D
2022,CO,6,H2CO06214,Steve,Monahan,0,R
2022,CO,7,H8CO07045,Brittany,Pettersen,0,D
2022,CO,7,H2CO07170,Erik,Aadland,0,R
2022,CO,8,H2CO08020,Yadira,Caraveo,0,D
2022,CO,8,H2CO08079,Barbara,Kirkmeyer,0,R
2022,CT,1,H8CT01046,John,Larson,1,D
2022,CT,1,H2CT01213,Larry,Lazor,0,R
2022,CT,2,H2CT02112,Joe,Courtney,1,D
2022,CT,2,H2CT02161,Mike,France,0,R
2022,CT,3,H0CT03072,Rosa,DeLauro,1,D
2022,CT,3,H2CT03110,Lesley,DeNardis,0,R
2022,CT,4,H8CT04172,Jim,Himes,1,D
2022,CT,4,H2CT04134,Jayme,Stevenson,0,R
2022,CT,5,H8CT05245,Jahana,Hayes,1,D
2022,CT,5,H2CT05222,George,Logan,0,R
2022,DE,1,H6DE00206,Lisa,Blunt Rochester,1,D
2022,DE,1,H8DE01044,Lee,Murphy,0,R
2022,FL,1,H6FL01119,Matt,Gaetz,1,R
2022,FL,1,H2FL01233,Rebekah,Jones,0,D
2022,FL,2,H0FL02086,Alfred,Lawson,1,D
2022,FL,2,H6FL02208,Neal,Dunn,1,R
2022,FL,3,H0FL03175,Kat,Cammack,1,R
2022,FL,3,H2FL03163,Danielle,Hawk,0,D
2022,FL,4,H6FL05193,LaShonda,Holloway,0,D
2022,FL,4,H2FL04211,Aaron,Bean,0,R
2022,FL,5,H6FL04105,John,Rutherford,1,R
2022,FL,6,H8FL06148,Michael,Waltz,1,R
2022,FL,7,H2FL08139,Karen,Green,0,D
2022,FL,7,H6FL01143,Cory,Mills,0,R
2022,FL,8,H8FL15107,Bill,Posey,1,R
2022,FL,8,H2FL08105,Joanne,Terry,0,D
2022,FL,9,H6FL09179,Darren,Soto,1,D
2022,FL,9,H2FL09228,Scotty,Moore,0,R
2022,FL,10,H2FL10259,Maxwell,Alejandro Frost,0,D
2022,FL,10,H2FL10283,Calvin,Wimbish,0,R
2022,FL,11,H0FL08208,Daniel,Webster,1,R
2022,FL,11,H2FL11174,Shante,Munns,0,D
2022,FL,12,H6FL09070,Gus,Bilirakis,1,R
2022,FL,12,H6FL13197,Kimberly,Walker,0,D
2022,FL,13,H6FL13189,Eric,Lynn,0,D
2022,FL,13,H0FL13158,Anna,Paulina Luna,0,R
2022,FL,14,H6FL11126,Kathy,Castor,1,D
2022,FL,14,H2FL14277,James,Judge,0,R
2022,FL,15,H4FL15155,Alan,Cohn,0,D
2022,FL,15,H2FL15241,Laurel,Lee,0,R
2022,FL,16,H6FL13148,Vern,Buchanan,1,R
2022,FL,16,H2FL13139,Jan,Schneider,0,D
2022,FL,17,H8FL17053,Greg,Steube,1,R
2022,FL,17,H2FL17106,Andrea,Doria Kale,0,D
2022,FL,18,H0FL15104,Scott,Franklin,1,R
2022,FL,19,H2FL14186,Byron,Donalds,1,R
2022,FL,19,H0FL19106,Cindy,Banyai,0,D
2022,FL,20,H8FL20032,Sheila,Cherfilus-McCormick,1,D
2022,FL,20,H2FL25083,Drew-Montez,Clark,0,R
2022,FL,21,H6FL18097,Brian,Mast,1,R
2022,FL,21,H2FL18096,Corinna,Robinson,0,D
2022,FL,22,H2FL14053,Lois,Frankel,1,D
2022,FL,22,H2FL21108,Dan,Franzese,0,R
2022,FL,23,H2FL22171,Jared,Moskowitz,0,D
2022,FL,23,H2FL23138,Joe,Budd,0,R
2022,FL,24,H0FL17068,Frederica,Wilson,1,D
2022,FL,24,H2FL24078,Jesus,Navarro,0,R
2022,FL,25,H4FL20023,Debbie,Wasserman Schultz,1,D
2022,FL,25,H0FL23090,Carla,Spalding,0,R
2022,FL,26,H2FL25018,Mario,Diaz-Balart,1,R
2022,FL,26,H2FL24037,Christine,Alexandria Olivo,0,D
2022,FL,27,H8FL27185,Maria,Elvira Salazar,1,R
2022,FL,27,H8FL00034,Annette,Taddeo,0,D
2022,FL,28,H0FL26036,Carlos,Gimenez,1,R
2022,FL,28,H2FL28038,Robert,Asencio,0,D
2022,GA,1,H4GA01039,Earl,Carter,1,R
2022,GA,1,H2GA01249,Wade,Herring,0,D
2022,GA,2,H2GA02031,Sanford,Bishop Jr.,1,D
2022,GA,2,H2GA02155,Chris,West,0,R
2022,GA,3,H6GA03113,Drew,Ferguson,1,R
2022,GA,3,H0GA03074,Val,Almonord,0,D
2022,GA,4,H2GA02163,Hank,Johnson,1,D
2022,GA,4,H2GA04201,Jonathan,Chavez,0,R
2022,GA,5,H0GA05301,Nikema,Williams,1,D
2022,GA,5,H2GA05166,Christian,Zimm,0,R
2022,GA,6,H2GA06222,Bob,Christian,0,D
2022,GA,6,H0GA07273,Rich,McCormick,0,R
2022,GA,7,H8GA06393,Lucy,McBath,1,D
2022,GA,7,H0GA07232,Mark,Gonsalves,0,R
2022,GA,8,H0GA08099,Austin,Scott,1,R
2022,GA,8,H2GA08095,Darrius,Butler,0,D
2022,GA,9,H0GA09246,Andrew,Clyde,1,R
2022,GA,9,H2GA09234,Michael,Ford,0,D
2022,GA,10,H8GA10197,Tabitha,Johnson-Green,0,D
2022,GA,10,H4GA10071,Mike,Collins,0,R
2022,GA,11,H4GA11061,Barry,Loudermilk,1,R
2022,GA,11,H2GA11230,Antonio,Daza,0,D
2022,GA,12,H2GA12121,Rick,Allen,1,R
2022,GA,12,H2GA02163,Liz,Johnson,0,D
2022,GA,13,H0GA08099,David,Scott,1,D
2022,GA,13,H0GA13149,Caesar,Gonzales,0,R
2022,GA,14,H0GA06192,Marjorie,Taylor Greene,1,R
2022,GA,14,H2GA14044,Marcus,Flowers,0,D
2022,HI,1,H2HI02128,Ed,Case,1,D
2022,HI,1,H2HI02557,Conrad,Kress,0,R
2022,HI,2,H2HI02581,Jill,Tokuda,0,D
2022,HI,2,H0HI02213,Joseph,Akana,0,R
2022,ID,1,H8ID01124,Russ,Fulcher,1,R
2022,ID,1,H2ID01192,Kaylee,Peterson,0,D
2022,ID,2,H8ID02064,Michael,Simpson,1,R
2022,ID,2,H2ID02216,Wendy,Norman,0,D
2022,IL,1,H2IL01349,Jonathan,Jackson,0,D
2022,IL,1,H2IL01323,Eric,Carlson,0,R
2022,IL,2,H2IL02172,Robin,Kelly,1,D
2022,IL,2,H2IL02214,Thomas,Lynch,0,R
2022,IL,3,H2IL03162,Delia,Ramirez,0,D
2022,IL,3,H2IL06082,Justin,Burau,0,R
2022,IL,4,H8IL04134,Jesus,Garcia,1,D
2022,IL,4,H2IL04160,James,Falakos,0,R
2022,IL,5,H0IL05096,Mike,Quigley,1,D
2022,IL,5,H2IL05241,Tom,Hanson,0,R
2022,IL,6,H8IL06139,Sean,Casten,1,D
2022,IL,6,H2IL06116,Keith,Pekau,0,R
2022,IL,7,H4IL07037,Danny,Davis,1,D
2022,IL,8,H6IL08147,Raja,Krishnamoorthi,1,D
2022,IL,8,H2IL08187,Chris,Dargis,0,R
2022,IL,9,H8IL09067,Jan,Schakowsky,1,D
2022,IL,9,H8IL09174,Max,Rice,0,R
2022,IL,10,H2IL10068,Brad,Schneider,1,D
2022,IL,10,H0IL10393,Joseph,Severino,0,R
2022,IL,11,H8IL14067,Bill,Foster,1,D
2022,IL,11,H2IL16107,Catalina,Lauf,0,R
2022,IL,12,H4IL12060,Mike,Bost,1,R
2022,IL,12,H2IL12197,Homer,Markel,0,D
2022,IL,13,H2IL13153,Nikki,Budzinski,0,D
2022,IL,13,H2IL13179,Regan,Deering,0,R
2022,IL,14,H8IL14174,Lauren,Underwood,1,D
2022,IL,14,H2IL14102,Scott,Gryder,0,R
2022,IL,15,H2IL11157,Mary,Miller,1,R
2022,IL,15,H2IL15109,Paul,Lange,0,D
2022,IL,16,H6IL18088,Darin,LaHood,1,R
2022,IL,16,H2IL16156,Elizabeth,Haderlein,0,D
2022,IL,17,H2IL17147,Eric,Sorensen,0,D
2022,IL,17,H0IL17083,Ester,Joy King,0,R
2022,IN,1,H0IN01150,Frank,Mrvan,1,D
2022,IN,1,H2IN01172,Jennifer-Ruth,Green,0,R
2022,IN,2,H2IN02279,Paul,Steury,0,D
2022,IN,2,H2IN02295,Rudy,Yakym,0,R
2022,IN,3,H6IN03229,Jim,Banks,1,R
2022,IN,3,H2IN03202,Gary,Snyder,0,D
2022,IN,4,H8IN04199,Jim,Baird,1,R
2022,IN,4,H8IN04231,Roger,Day,0,D
2022,IN,5,H0IN05326,Victoria,Spartz,1,R
2022,IN,5,H8IN06202,Jeannine,Lee Lake,0,D
2022,IN,6,H8IN06129,Greg,Pence,1,R
2022,IN,6,H2IN06304,Cynthia,Wirth,0,D
2022,IN,7,H8IN07184,Andre,Carson,1,D
2022,IN,7,H2IN07179,Angela,Grabovsky,0,R
2022,IN,8,H0IN08114,Larry,Bucshon,1,R
2022,IN,8,H2IN08169,Ray,McCormick,0,D
2022,IN,9,H2IN09191,Matthew,Fyfe,0,D
2022,IN,9,H6IN09143,Erin,Houchin,0,R
2022,IA,1,H8IA02043,Mariannette,Miller-Meeks,1,R
2022,IA,1,H2IA02111,Christina,Bohannan,0,D
2022,IA,2,H0IA01174,Ashley,Hinson,1,R
2022,IA,2,H2IA01089,Liz,Mathis,0,D
2022,IA,3,H8IA03124,Cindy,Axne,1,D
2022,IA,3,H2IA03119,Zach,Nunn,0,R
2022,IA,4,H0IA04145,Randy,Feenstra,1,R
2022,IA,4,H2IA04141,Ryan,Melton,0,D
2022,KS,1,H0KS01123,Tracey,Mann,1,R
2022,KS,1,H2KS01079,James,Beard,0,D
2022,KS,2,H0KS02188,Jacob,LaTurner,1,R
2022,KS,2,H2KS02143,Patrick,Schmidt,0,D
2022,KS,3,H8KS03155,Sharice,Davids,1,D
2022,KS,3,H0KS03236,Amanda,Adkins,0,R
2022,KS,4,H8KS04112,Ron,Estes,1,R
2022,KS,4,H2KS04149,Bob,Hernandez,0,D
2022,KY,1,H6KY01110,James,Comer Jr.,1,R
2022,KY,1,H2KY01085,Jimmy,Ausbrooks,0,D
2022,KY,2,H8KY02031,Brett,Guthrie,1,R
2022,KY,2,H8KY02080,Hank,Linderman,0,D
2022,KY,3,H2KY03206,Morgan,McGarvey,0,D
2022,KY,3,H2KY03214,Stuart,Ray,0,R
2022,KY,4,H2KY04121,Thomas,Massie,1,R
2022,KY,4,H2KY04212,Matthew,Lehman,0,D
2022,KY,5,H0KY05015,Hal,Rogers,1,R
2022,KY,5,H2KY05177,Conor,Halbleib,0,D
2022,KY,6,H0KY06104,Andy,Barr,1,R
2022,KY,6,H4KY06163,Geoff,Young,0,D
2022,LA,1,H0LA01087,Steve,Scalise,1,R
2022,LA,1,H2LA01109,Katie,Darling,0,D
2022,LA,2,H2LA02149,Troy,Carter,1,D
2022,LA,2,H2LA02297,Dan,Lux,0,R
2022,LA,3,H6LA03148,Clay,Higgins,1,R
2022,LA,3,H2LA03105,Tia,Lebrun,0,D
2022,LA,4,H6LA04138,Mike,Johnson,1,R
2022,LA,5,H2LA05126,Julia,Letlow,1,R
2022,LA,5,NA,Oscar,Dantzler,0,D
2022,LA,6,H4LA06153,Garret,Graves,1,R
2022,ME,1,H8ME01120,Chellie,Pingree,1,D
2022,ME,1,H2ME01131,Ed,Thelander,0,R
2022,ME,2,H8ME02185,Jared,Golden,1,D
2022,ME,2,H4ME02234,Bruce,Poliquin,0,R
2022,MD,1,H8MD01094,Andrew,Harris,1,R
2022,MD,1,H2MD01220,Heather,Mizeur,0,D
2022,MD,2,H2MD02160,Dutch,Ruppersberger,1,D
2022,MD,2,H2MD02368,Nicolee,Ambrose,0,R
2022,MD,3,H6MD03292,John,Sarbanes,1,D
2022,MD,3,H2MD02343,Yuripzy,Morgan,0,R
2022,MD,4,H2MD04315,Glenn,Ivey,0,D
2022,MD,4,H2MD04307,Jeffrey,Warner,0,R
2022,MD,5,H2MD05155,Steny,Hoyer,1,D
2022,MD,5,H0MD05225,Chris,Palombi,0,R
2022,MD,6,H6MD08549,David,Trone,1,D
2022,MD,6,H0MD06231,Neil,Parrott,0,R
2022,MD,7,H6MD07020,Kweisi,Mfume,1,D
2022,MD,7,H0MD02255,Scott,Collier,0,R
2022,MD,8,H6MD08457,Jamie,Raskin,1,D
2022,MD,8,H0MD08203,Gregory,Coll,0,R
2022,MA,1,H8MA02041,Richard,Neal,1,D
2022,MA,1,H2MA01228,Dean,James Martilli,0,R
2022,MA,2,H4MA03022,Jim,McGovern,1,D
2022,MA,2,H2MA02085,Jeffrey,Sossa-Paquette,0,R
2022,MA,3,H8MA03106,Lori,Trahan,1,D
2022,MA,3,H2MA03141,Dean,Tran,0,R
2022,MA,4,H0MA04192,Jake,Auchincloss,1,D
2022,MA,5,H4MA05084,Katherine,Clark,1,D
2022,MA,5,H2MA05153,Caroline,Colarusso,0,R
2022,MA,6,H4MA06090,Seth,Moulton,1,D
2022,MA,6,H2MA06086,Robert,May Jr.,0,R
2022,MA,7,H8MA07032,Ayanna,Pressley,1,D
2022,MA,7,H2MA07100,Donnie,Palmer,0,R
2022,MA,8,H2MA09072,Stephen,Lynch,1,D
2022,MA,8,H2MA08090,Robert,Burke,0,R
2022,MA,9,H0MA10082,Bill,Keating,1,D
2022,MA,9,H2MA09239,Jesse,Brown,0,R
2022,MI,1,H6MI01226,Jack,Bergman,1,R
2022,MI,1,H2MI01142,Bob,Lorinser,0,D
2022,MI,2,H4MI04126,John,Moolenaar,1,R
2022,MI,2,H8MI04101,Jerry,Hilliard,0,D
2022,MI,3,H0MI03316,Hillary,Scholten,0,D
2022,MI,3,H2MI03197,John,Gibbs,0,R
2022,MI,4,H0MI02094,Bill,Huizenga,1,R
2022,MI,4,H2MI04260,Joseph,Alfonso,0,D
2022,MI,5,H4MI07103,Tim,Walberg,1,R
2022,MI,5,H2MI05176,Bart,Goldberg,0,D
2022,MI,6,H4MI12079,Debbie,Dingell,1,D
2022,MI,6,H2MI06158,Whittney,Williams,0,R
2022,MI,7,H8MI08102,Elissa,Slotkin,1,D
2022,MI,7,H2MI07123,Tom,Barrett,0,R
2022,MI,8,H2MI05119,Dan,Kildee,1,D
2022,MI,8,H0MI08141,Paul,Junge,0,R
2022,MI,9,H0MI10287,Lisa,McClain,1,R
2022,MI,9,H2MI08154,Brian Steven,Jaye,0,D
2022,MI,10,H2MI10176,Carl,Marlinga,0,D
2022,MI,10,H2MI10150,John,James,0,R
2022,MI,11,H8MI11254,Haley,Stevens,1,D
2022,MI,11,H2MI11265,Mark,Ambrose,0,R
2022,MI,12,H8MI13250,Rashida,Tlaib,1,D
2022,MI,12,H2MI13311,Steven,Elliott,0,R
2022,MI,13,H2MI13204,Shri,Thanedar,0,D
2022,MI,13,H2MI13360,Martell,Bivings,0,R
2022,MN,1,H2MN01223,Brad,Finstad,1,R
2022,MN,1,H2MN01249,Jeff,Ettinger,0,D
2022,MN,2,H6MN02131,Angie,Craig,1,D
2022,MN,2,H0MN02134,Tyler,Kistner,0,R
2022,MN,3,H8MN03143,Dean,Phillips,1,D
2022,MN,3,H2MN03104,Tom,Weiler,0,R
2022,MN,4,H0MN04049,Betty,McCollum,1,D
2022,MN,4,H2MN04177,May,Lor Xiong,0,R
2022,MN,5,H8MN05239,Ilhan,Omar,1,D
2022,MN,5,H2MN05166,Cicely,Davis,0,R
2022,MN,6,H4MN06087,Tom,Emmer,1,R
2022,MN,6,H2MN06214,Jeanne,Hendricks,0,D
